,0
0,81.02813
1,81.00708
2,80.9153
3,80.82973
4,80.8142
5,80.85648
6,80.89903
7,80.87381
8,80.87997
9,80.88211
10,80.876076
11,80.89543
12,80.946205
13,80.937485
14,80.98308
15,81.06914
16,81.085045
17,81.08105
18,81.05141
19,81.02585
20,80.97957
21,80.932014
22,80.88375
23,80.70943
24,80.69538
25,80.72719
26,80.57717
27,80.560524
28,80.54411
29,80.55812
30,80.5563
31,80.48286
32,80.42676
33,80.4208
34,80.48473
35,80.49709
36,80.55589
37,80.5974
38,80.57137
39,80.6112
40,80.67383
41,80.74119
42,80.70113
43,80.571
44,80.29369
45,80.16554
46,80.16365
47,80.25936
48,80.41211
49,80.48349
50,80.524895
51,80.509674
52,80.5484
53,80.515076
54,80.46997
55,80.49956
56,80.49126
57,80.41413
58,80.37668
59,80.301506
60,80.32197
61,80.41112
62,80.504524
63,80.49124
64,80.421265
65,80.367676
66,80.31288
67,80.38764
68,80.42142
69,80.397255
70,80.3756
71,80.430725
72,80.55009
73,80.57069
74,80.555084
75,80.45246
76,80.48935
77,80.5938
78,80.63028
79,80.6454
80,80.636475
81,80.57959
82,80.561035
83,80.52833
84,80.49504
85,80.50687
86,80.47188
87,80.451546
88,80.44155
89,80.46378
90,80.47644
91,80.40885
92,80.289856
93,80.30473
94,80.33989
95,80.41362
96,80.39639
97,80.31662
98,80.27644
99,80.23087
100,80.25499
101,80.347664
102,80.47937
103,80.56183
104,80.578804
105,80.5362
106,80.524796
107,80.448364
108,80.31377
109,80.19876
110,80.218895
111,80.32152
112,80.37363
113,80.37582
114,80.34781
115,80.315636
116,80.2414
117,80.159904
118,80.13878
119,80.20482
120,80.23568
121,80.2604
122,80.26511
123,80.21439
124,80.135185
125,80.18991
126,80.252754
127,80.22625
128,80.18478
129,80.20748
130,80.22882
131,80.22312
132,80.1819
133,80.14674
134,80.07173
135,80.01927
136,79.9953
137,79.98637
138,79.91952
139,79.81211
140,79.7506
141,79.74572
142,79.76463
143,79.768036
144,79.71596
145,79.71143
146,79.78824
147,79.84315
148,79.8279
149,79.78209
150,79.688354
151,79.60463
152,79.529594
153,79.51341
154,79.565
155,79.59592
156,79.57025
157,79.48496
158,79.45988
159,79.42407
160,79.36065
161,79.347694
162,79.345474
163,79.33907
164,79.30675
165,79.26456
166,79.15366
167,78.95639
168,78.73519
169,78.58854
170,78.64214
171,78.70346
172,78.77148
173,78.759735
174,78.68644
175,78.63311
176,78.621315
177,78.5456
178,78.64733
179,78.63028
180,78.66536
181,78.544945
182,78.439514
183,78.43452
184,78.35329
185,78.28313
186,78.14424
187,78.070366
188,78.125206
189,78.22792
190,78.27071
191,78.340805
192,78.36632
193,78.39969
194,78.374756
195,78.36885
196,78.37041
197,78.32032
198,78.23671
199,78.198204
200,78.11442
201,78.10891
202,78.117676
203,78.04215
204,78.08772
205,78.099144
206,78.06937
207,78.03438
208,78.03935
209,78.01658
210,78.03473
211,78.03606
212,78.01765
213,78.00559
214,78.00062
215,77.97591
216,77.92677
217,77.96011
218,78.029564
219,78.04784
220,78.02316
221,77.97075
222,77.954796
223,77.870476
224,77.79435
225,77.82328
226,77.92024
227,77.93291
228,77.85074
229,77.80251
230,77.80909
231,77.92155
232,77.910225
233,77.868454
234,77.793686
235,77.75094
236,77.73109
237,77.77016
238,77.77587
239,77.76498
240,77.729485
241,77.66448
242,77.57173
243,77.51898
244,77.541954
245,77.51586
246,77.58201
247,77.651764
248,77.70475
249,77.68411
250,77.78867
251,77.876274
252,77.841225
253,77.811165
254,77.70766
255,77.56049
256,77.64122
257,77.7143
258,77.71428
259,77.69605
260,77.82331
261,77.72832
262,77.86769
263,77.84413
264,77.907
265,78.00809
266,78.029625
267,78.12799
268,77.99419
269,78.114426
270,78.02121
271,78.20236
272,78.277176
273,78.12848
274,77.98897
275,77.890274
276,77.69157
277,77.53222
278,77.44531
279,77.43102
280,77.42342
281,77.47422
282,77.53801
283,77.71666
284,77.71606
285,77.6219
286,77.606804
287,77.607254
288,77.54631
289,77.48414
290,77.47326
291,77.568886
292,77.5909
293,77.55288
294,77.39554
295,77.38082
296,77.36125
297,77.39821
298,77.40113
299,77.361
300,77.28531
301,77.19593
302,77.17177
303,77.20673
304,77.29599
305,77.34004
306,77.28746
307,77.18618
308,77.11724
309,77.14659
310,77.19319
311,77.262794
312,77.31527
313,77.35137
314,77.3552
315,77.321304
316,77.321594
317,77.378235
318,77.43386
319,77.45404
320,77.40264
321,77.32382
322,77.23149
323,77.23162
324,77.29087
325,77.33931
326,77.37422
327,77.41507
328,77.43315
329,77.403984
330,77.382835
331,77.36967
332,77.40462
333,77.43587
334,77.468254
335,77.488106
336,77.46421
337,77.42369
338,77.424
339,77.47621
340,77.52305
341,77.55716
342,77.5197
343,77.42011
344,77.35875
345,77.379524
346,77.394226
347,77.38857
348,77.32343
349,77.24418
350,77.1502
351,77.12112
352,77.133064
353,77.0671
354,77.05612
355,77.03616
356,77.1135
357,77.17688
358,77.17373
359,77.10801
360,77.14283
361,77.09342
362,77.10536
363,77.14926
364,77.15613
365,77.073395
366,76.98239
367,77.00139
368,77.04043
369,77.05628
370,77.06837
371,77.05618
372,76.99877
373,76.90139
374,76.87211
375,76.91011
376,76.9551
377,76.99164
378,77.01165
379,77.063126
380,77.03478
381,77.11005
382,77.1586
383,77.12164
384,77.08698
385,77.11229
386,77.11475
387,77.139465
388,77.13033
389,77.11124
390,77.05808
391,77.01091
392,76.97948
393,76.9605
394,76.96112
395,76.97082
396,77.05176
397,77.089294
398,77.04329
399,76.98215
400,76.93071
401,76.94361
402,76.90565
403,76.836845
404,76.86703
405,76.785324
406,76.6899
407,76.55275
408,76.49191
409,76.49491
410,76.52899
411,76.56623
412,76.5754
413,76.568184
414,76.53952
415,76.49278
416,76.48219
417,76.47122
418,76.48003
419,76.46297
420,76.47239
421,76.45468
422,76.40893
423,76.370186
424,76.3432
425,76.31997
426,76.34796
427,76.40061
428,76.433945
429,76.480774
430,76.45403
431,76.429535
432,76.426926
433,76.47403
434,76.537865
435,76.591606
436,76.64529
437,76.650826
438,76.62731
439,76.66364
440,76.69975
441,76.67787
442,76.63963
443,76.65578
444,76.6989
445,76.72902
446,76.76221
447,76.78558
448,76.71231
449,76.730515
450,76.7859
451,76.66196
452,76.58121
453,76.584946
454,76.458496
455,76.46659
456,76.4399
457,76.314644
458,76.310425
459,76.23723
460,76.202866
461,76.26401
462,76.355995
463,76.25449
464,76.15965
465,76.15821
466,76.149185
467,76.169975
468,76.192535
469,76.17445
470,76.16404
471,76.15316
472,76.129456
473,76.10576
474,76.17534
475,76.168915
476,76.160805
477,76.07721
478,76.13596
479,76.17209
480,76.14293
481,76.14596
482,76.16409
483,76.122925
484,76.021286
485,75.9998
486,76.11458
487,76.27206
488,76.33809
489,76.32639
490,76.28787
491,76.267235
492,76.24883
