,0
0,80.53063
1,80.4969
2,80.4948
3,80.47688
4,80.44967
5,80.43778
6,80.40767
7,80.38621
8,80.383896
9,80.41496
10,80.449135
11,80.45425
12,80.46658
13,80.484535
14,80.49979
15,80.5246
16,80.53911
17,80.54495
18,80.537994
19,80.51621
20,80.45941
21,80.44649
22,80.444336
23,80.46326
24,80.46128
25,80.44289
26,80.4284
27,80.36843
28,80.33072
29,80.31639
30,80.309784
31,80.327225
32,80.32323
33,80.281525
34,80.211266
35,80.16099
36,80.18578
37,80.21469
38,80.26234
39,80.294815
40,80.30162
41,80.289566
42,80.30769
43,80.30808
44,80.29746
45,80.22641
46,80.12929
47,80.13017
48,80.1481
49,80.1733
50,80.209015
51,80.26103
52,80.22576
53,80.17899
54,80.21592
55,80.24373
56,80.179665
57,80.14156
58,80.137695
59,80.13483
60,80.10754
61,80.10314
62,80.117256
63,80.11195
64,80.09812
65,80.12425
66,80.146194
67,80.13795
68,80.14674
69,80.15998
70,80.18421
71,80.1945
72,80.22437
73,80.27425
74,80.30971
75,80.28122
76,80.23125
77,80.18212
78,80.190155
79,80.1995
80,80.22427
81,80.280754
82,80.2761
83,80.26496
84,80.225945
85,80.21836
86,80.24258
87,80.268326
88,80.28131
89,80.3252
90,80.34191
91,80.334915
92,80.32287
93,80.29753
94,80.29799
95,80.29873
96,80.24319
97,80.192566
98,80.19847
99,80.23747
100,80.243996
101,80.246826
102,80.22368
103,80.1888
104,80.13602
105,80.13007
106,80.18974
107,80.20675
108,80.17873
109,80.13344
110,80.133606
111,80.1307
112,80.10663
113,80.0962
114,80.101074
115,80.02776
116,79.98725
117,79.99791
118,79.98022
119,79.973694
120,79.9813
121,79.97144
122,79.94586
123,79.906
124,79.85933
125,79.82277
126,79.815445
127,79.833786
128,79.831345
129,79.80699
130,79.72652
131,79.645775
132,79.59112
133,79.56473
134,79.54722
135,79.57207
136,79.58562
137,79.57602
138,79.58111
139,79.47682
140,79.371124
141,79.33301
142,79.2915
143,79.25307
144,79.27291
145,79.269135
146,79.25653
147,79.18906
148,79.13043
149,79.0784
150,79.07637
151,79.094666
152,79.10774
153,79.10489
154,79.075264
155,79.01353
156,78.949135
157,78.92556
158,78.90324
159,78.911446
160,78.93198
161,78.89058
162,78.872406
163,78.85906
164,78.788216
165,78.69786
166,78.65092
167,78.60611
168,78.57001
169,78.542145
170,78.51493
171,78.518234
172,78.505646
173,78.48367
174,78.46041
175,78.43949
176,78.41684
177,78.329445
178,78.30781
179,78.31277
180,78.31283
181,78.30595
182,78.31666
183,78.252495
184,78.159706
185,78.09152
186,78.106834
187,78.148125
188,78.1247
189,78.06301
190,78.011765
191,78.0388
192,78.0629
193,78.04343
194,78.03521
195,78.0256
196,78.063324
197,78.11895
198,78.06564
199,78.0386
200,78.05307
201,78.05994
202,78.056076
203,77.977104
204,77.9639
205,77.95764
206,77.92609
207,77.85272
208,77.84962
209,77.80017
210,77.71455
211,77.6817
212,77.7199
213,77.69958
214,77.642334
215,77.5549
216,77.50938
217,77.536964
218,77.527695
219,77.495346
220,77.54118
221,77.50823
222,77.467255
223,77.46932
224,77.46
225,77.41985
