,0
0,81.10222
1,81.04022
2,80.99858
3,80.97039
4,80.96869
5,80.9913
6,81.001144
7,80.96117
8,80.90411
9,80.88553
10,80.93915
11,81.01905
12,81.077034
13,81.08089
14,81.029236
15,80.95405
16,80.908936
17,80.91706
18,80.97894
19,81.05602
20,81.09115
21,81.07881
22,81.04191
23,81.01272
24,80.98504
25,80.99707
26,81.05412
27,81.071365
28,81.03343
29,80.99964
30,81.01308
31,81.05928
32,81.09012
33,81.10257
34,81.10523
35,81.0801
36,81.03413
37,80.99418
38,80.98136
39,80.95801
40,80.909225
41,80.86499
42,80.856384
43,80.90844
44,81.00615
45,81.08024
46,81.12776
47,81.11581
48,81.065765
49,80.984795
50,80.93338
51,80.94078
52,81.00009
53,81.03757
54,81.05346
55,81.058716
56,81.04946
57,81.02454
58,81.009514
59,81.022224
60,81.048996
61,81.06677
62,81.073746
63,81.07007
64,81.08092
65,81.07815
66,81.05762
67,81.03088
68,80.988304
69,80.94278
70,80.88973
71,80.85623
72,80.84401
73,80.86896
74,80.91037
75,80.9299
76,80.94133
77,80.95682
78,80.96005
79,80.92973
80,80.90435
81,80.885
82,80.8458
83,80.82471
84,80.81647
85,80.81827
86,80.82841
87,80.852554
88,80.87244
89,80.86315
90,80.863106
91,80.86386
92,80.87918
93,80.89723
94,80.90466
95,80.881615
96,80.86099
97,80.83988
98,80.8043
99,80.77567
100,80.75304
101,80.75934
102,80.79709
103,80.81313
104,80.7967
105,80.74714
106,80.697334
107,80.66443
108,80.656395
109,80.67905
110,80.724045
111,80.77438
112,80.82826
113,80.85422
114,80.83531
115,80.76825
116,80.71834
117,80.692604
118,80.673584
119,80.647
120,80.680916
121,80.709114
122,80.63966
123,80.53818
124,80.41619
125,80.29003
126,80.226585
127,80.272354
128,80.36685
129,80.48218
130,80.55477
131,80.522385
132,80.46673
133,80.38429
134,80.32431
135,80.310326
136,80.325195
137,80.34481
138,80.35175
139,80.36659
140,80.37474
141,80.35697
142,80.31777
143,80.296814
144,80.29931
145,80.24166
146,80.18876
147,80.190384
148,80.24092
149,80.30483
150,80.349434
151,80.33166
152,80.3004
153,80.25898
154,80.24018
155,80.19405
156,80.14396
157,80.08424
158,80.048874
159,80.005486
160,79.9771
161,79.992424
162,80.07915
163,80.13919
164,80.11964
165,80.000946
166,79.87211
167,79.808914
168,79.75087
169,79.672
170,79.599525
171,79.55858
172,79.526184
173,79.534256
174,79.62855
175,79.71967
176,79.722374
177,79.60718
178,79.446625
179,79.37166
180,79.40143
181,79.49148
182,79.62955
183,79.74116
184,79.741585
185,79.65597
186,79.55568
187,79.51545
188,79.531624
189,79.54703
190,79.55347
191,79.525894
192,79.512085
193,79.4467
194,79.399124
195,79.37441
196,79.34122
197,79.317535
198,79.30536
199,79.37833
200,79.4887
201,79.55855
202,79.57769
203,79.56105
204,79.479195
205,79.41495
206,79.34245
207,79.37614
208,79.483116
209,79.54839
210,79.65369
211,79.67962
212,79.618385
213,79.54595
214,79.51287
215,79.5396
216,79.566505
217,79.577705
218,79.566795
219,79.56632
220,79.5788
221,79.629906
222,79.69211
223,79.672615
224,79.62221
225,79.54557
226,79.48733
227,79.5284
228,79.62423
229,79.68902
230,79.70999
231,79.66319
232,79.54591
233,79.37838
234,79.22629
235,79.15193
236,79.12901
237,79.21838
238,79.4026
239,79.56128
240,79.656166
241,79.70987
242,79.69816
243,79.670166
244,79.61958
245,79.59212
246,79.59543
247,79.64997
248,79.714554
249,79.73543
250,79.71711
251,79.61286
252,79.4979
253,79.46254
254,79.51226
255,79.64906
256,79.130844
257,79.07396
258,79.08163
259,79.07344
260,79.08776
261,79.1227
262,79.11437
263,79.021545
264,78.93351
265,78.89854
266,78.94811
267,79.01237
268,79.05721
269,79.078705
270,79.03075
271,78.940636
272,78.88496
273,78.92417
274,79.055016
275,79.231476
276,79.34636
277,79.30119
278,79.17242
279,79.02364
280,78.87383
281,78.77542
282,78.80452
283,78.836105
284,78.7961
285,78.7417
286,78.744995
287,78.753494
288,78.75311
289,78.77493
290,78.832405
291,78.86785
292,78.86771
293,78.835236
294,78.823044
295,78.784615
296,78.702385
297,78.605705
298,78.52709
299,78.483635
300,78.50379
301,78.52599
302,78.55147
303,78.58291
304,78.579475
305,78.525185
306,78.47591
307,78.47424
308,78.534904
309,78.56605
310,78.57256
311,78.57855
312,78.57527
313,78.560394
314,78.54902
315,78.56818
316,78.64054
317,78.703064
318,78.70966
319,78.698105
320,78.68092
321,78.61757
322,78.54838
323,78.50409
324,78.477005
