,0
0,80.7911
1,80.75294
2,80.7486
3,80.73424
4,80.72717
5,80.69103
6,80.65538
7,80.62933
8,80.61929
9,80.64396
10,80.63423
11,80.58458
12,80.51439
13,80.48181
14,80.42038
15,80.42893
16,80.45239
17,80.421455
18,80.49503
19,80.551155
20,80.53587
21,80.53153
22,80.55931
23,80.6123
24,80.67779
25,80.66708
26,80.614586
27,80.58569
28,80.576004
29,80.528244
30,80.502205
31,80.475494
32,80.39933
33,80.28606
34,80.21801
35,80.20638
36,80.21445
37,80.261536
38,80.288765
39,80.26291
40,80.26045
41,80.218346
42,80.21915
43,80.249374
44,80.26547
45,80.26458
46,80.25726
47,80.255585
48,80.26056
49,80.22853
50,80.23232
51,80.307785
52,80.34859
53,80.3502
54,80.31462
55,80.284195
56,80.304726
57,80.3499
58,80.35007
59,80.30112
60,80.328354
61,80.322464
62,80.288734
63,80.299545
64,80.32782
65,80.339134
66,80.35187
67,80.35962
68,80.350204
69,80.383484
70,80.44582
71,80.38571
72,80.32623
73,80.30774
74,80.29433
75,80.2894
76,80.290955
77,80.33594
78,80.33088
79,80.28554
80,80.286865
81,80.29584
82,80.29094
83,80.32927
84,80.38208
85,80.39734
86,80.36949
87,80.357956
88,80.33912
89,80.343666
90,80.307076
91,80.3051
92,80.362236
93,80.39796
94,80.390366
95,80.400505
96,80.40795
97,80.39485
98,80.34958
99,80.28403
100,80.2048
101,80.17343
102,80.18754
103,80.20165
104,80.2041
105,80.18952
106,80.16911
107,80.19682
108,80.16365
109,80.12309
110,80.176346
111,80.175995
112,80.19037
113,80.18249
114,80.156845
115,80.15266
116,80.14317
117,80.14224
118,80.12211
119,80.08911
120,80.0888
121,80.05722
122,80.01485
123,79.99504
124,79.948746
125,79.90624
126,79.94183
127,79.97634
128,80.00492
129,80.04285
130,80.022675
131,79.99146
132,79.97542
133,79.95544
134,79.88996
135,79.8639
136,79.80344
137,79.710075
138,79.64485
139,79.631485
140,79.55769
141,79.5735
142,79.61734
143,79.59924
144,79.5199
145,79.48944
146,79.43069
147,79.42043
148,79.44949
149,79.43205
150,79.34679
151,79.302
152,79.29345
153,79.26255
154,79.250946
155,79.25651
156,79.23035
157,79.169685
158,79.06462
159,79.00362
160,78.986855
161,79.003
162,79.02704
163,78.97037
164,78.87036
165,78.81294
166,78.70752
167,78.642365
168,78.62802
169,78.54898
170,78.51424
171,78.491005
172,78.473
173,78.45437
174,78.49532
175,78.53257
176,78.47499
177,78.43749
178,78.415825
179,78.389885
180,78.38056
181,78.38542
182,78.41509
183,78.35511
184,78.325966
185,78.36994
186,78.40134
187,78.38396
188,78.36095
189,78.292046
190,78.26004
191,78.29573
192,78.29376
193,78.28875
194,78.28843
195,78.281906
196,78.24245
197,78.20628
198,78.23182
199,78.25563
200,78.26005
201,78.22384
202,78.14876
203,78.051704
204,78.044266
205,78.07681
206,78.14701
207,78.137825
208,78.07199
209,78.01043
210,77.99449
211,77.97156
212,77.98985
213,78.01742
214,78.00052
215,77.94223
216,77.86668
217,77.89934
218,77.924644
219,77.92237
220,77.88516
221,77.842995
222,77.74097
223,77.67122
224,77.660034
225,77.67066
226,77.61743
227,77.61722
228,77.64145
229,77.663155
230,77.7026
231,77.7008
232,77.71634
233,77.735916
234,77.7995
235,77.7973
236,77.77896
237,77.80862
238,77.83336
239,77.88266
240,77.87123
241,77.85741
242,77.86537
243,77.83652
244,77.85852
245,77.91415
246,77.95059
247,77.9661
248,77.979744
249,77.96741
250,77.948944
251,77.9492
252,77.94074
253,77.89268
254,77.81117
255,77.8169
256,77.91815
257,77.87049
258,77.90509
259,77.91649
260,77.952835
261,77.94374
262,77.92223
263,77.90108
264,77.89364
265,77.92804
266,77.92824
267,77.88322
268,77.801025
269,77.751495
270,77.68232
271,77.7092
272,77.75488
273,77.7424
274,77.83628
275,77.91228
276,77.898125
277,77.88726
278,77.9019
279,77.95228
280,78.01685
281,78.01537
282,77.95436
283,77.932076
284,77.9158
285,77.88053
286,77.84131
287,77.79052
288,77.682495
289,77.53926
290,77.44458
291,77.412735
292,77.38949
293,77.41004
294,77.414085
295,77.38098
296,77.37297
297,77.33923
298,77.328224
299,77.34064
300,77.31564
301,77.27815
302,77.24265
303,77.24257
304,77.251755
305,77.23301
306,77.23319
307,77.29967
308,77.31904
309,77.28347
310,77.212715
311,77.18111
312,77.18469
313,77.22757
314,77.218216
315,77.16737
316,77.19325
317,77.18802
318,77.14332
319,77.13934
320,77.169426
321,77.18238
322,77.21232
323,77.23449
324,77.23244
325,77.26094
326,77.33013
327,77.28199
328,77.2375
329,77.2412
330,77.23227
331,77.22482
332,77.212265
333,77.23871
334,77.23703
335,77.18894
336,77.19738
337,77.19153
338,77.16377
339,77.17739
340,77.19989
341,77.193665
342,77.15071
343,77.1254
344,77.08052
345,77.06809
346,77.00148
347,76.981964
348,77.02945
349,77.051285
350,77.03165
351,77.01611
352,77.014984
353,77.038216
354,77.03902
355,76.99267
356,76.91266
357,76.88917
358,76.9093
359,76.93753
360,76.94545
361,76.94085
362,76.94717
363,76.99665
364,76.98687
365,76.97355
366,77.04757
367,77.056854
368,77.09495
369,77.10623
370,77.09857
371,77.119385
372,77.12861
373,77.128654
374,77.09939
375,77.05308
376,77.03639
377,76.993416
378,76.953926
379,76.9285
380,76.87789
381,76.826584
382,76.870514
383,76.917465
384,76.97826
385,77.03976
386,77.03111
387,76.995094
388,76.98732
389,76.96843
390,76.91542
391,76.899414
392,76.84029
393,76.74805
394,76.68702
395,76.67392
396,76.62447
397,76.6552
