,0
0,81.65592
1,81.397026
2,81.31244
3,81.32262
4,81.34273
5,81.34448
6,81.36618
7,81.41586
8,81.47212
9,81.47954
10,81.458244
11,81.46733
12,81.47002
13,81.50659
14,81.53299
15,81.5417
16,81.50369
17,81.4478
18,81.392166
19,81.35129
20,81.335106
21,81.32504
22,81.31661
23,81.343735
24,81.4137
25,81.45881
26,81.44382
27,81.42351
28,81.434326
29,81.42463
30,81.39317
31,81.3557
32,81.38362
33,81.43756
34,81.44968
35,81.42693
36,81.3936
37,81.36481
38,81.3759
39,81.38327
40,81.41204
41,81.477394
42,81.51164
43,81.50395
44,81.467545
45,81.43365
46,81.4024
47,81.3344
48,81.26192
49,81.23491
50,81.231804
51,81.233894
52,81.24544
53,81.25527
54,81.28564
55,81.31137
56,81.28882
57,81.2843
58,81.293106
59,81.314606
60,81.30939
61,81.25873
62,81.23112
63,81.249435
64,81.23767
65,81.20532
66,81.1832
67,81.17858
68,81.10231
69,81.01559
70,80.973045
71,80.960236
72,80.96272
73,80.97709
74,81.044395
75,81.09883
76,81.09254
77,81.037155
78,81.00842
79,81.02729
80,81.08127
81,81.115456
82,81.11957
83,81.09317
84,81.05252
85,80.99316
86,80.93697
87,80.915375
88,80.908394
89,80.88339
90,80.8519
91,80.853775
92,80.91934
93,80.98401
94,81.000656
95,80.99827
96,80.979965
97,80.94455
98,80.86487
99,80.767395
100,80.716125
101,80.69876
102,80.724075
103,80.78538
104,80.82383
105,80.83098
106,80.81936
107,80.77498
108,80.70041
109,80.63757
110,80.63333
111,80.66833
112,80.67682
113,80.60897
114,80.5222
115,80.48833
116,80.48409
117,80.47543
118,80.5
119,80.52243
120,80.53566
121,80.47063
122,80.37194
123,80.34685
124,80.35706
125,80.34814
126,80.36258
127,80.37717
128,80.34613
129,80.30045
130,80.31387
131,80.35504
132,80.391205
133,80.4003
134,80.41777
135,80.408134
136,80.38955
137,80.383
138,80.35973
139,80.275116
140,80.20496
141,80.138435
142,80.0688
143,80.07308
144,80.13805
145,80.16312
146,80.119865
147,80.07081
148,80.01202
149,79.94281
150,79.949486
151,80.05754
152,80.170555
153,80.199585
154,80.12831
155,80.02612
156,79.93068
157,79.82009
158,79.73973
159,79.71931
160,79.73637
161,79.75424
162,79.77089
163,79.80431
164,79.829575
165,79.827774
166,79.816925
167,79.78418
168,79.707115
169,79.66867
170,79.64787
171,79.62264
172,79.55544
173,79.477234
174,79.4358
175,79.44106
176,79.48838
177,79.581375
178,79.62607
179,79.581406
180,79.50755
181,79.46367
182,79.48101
183,79.560356
184,79.62241
185,79.63065
186,79.6041
187,79.58516
188,79.62079
189,79.66587
190,79.69849
191,79.70499
192,79.68422
193,79.63233
194,79.568146
195,79.50595
196,79.49352
197,79.51168
198,79.53117
199,79.54306
200,79.52293
201,79.52974
202,79.573555
203,79.643295
204,79.672775
205,79.64112
206,79.57826
207,79.493774
208,79.431076
209,79.42897
210,79.44176
211,79.43074
212,79.41066
213,79.40041
214,79.38231
215,79.401215
216,79.45598
217,79.51129
218,79.52385
219,79.48737
220,79.45787
221,79.47154
222,79.50621
223,79.5414
224,79.52499
225,79.513016
226,79.49616
227,79.47971
228,79.48628
229,79.50532
230,79.52119
231,79.493744
232,79.455154
233,79.428474
234,79.401665
235,79.39647
236,79.403824
237,79.428314
238,79.445724
239,79.454506
240,79.46952
241,79.48831
242,79.54512
243,79.58777
244,79.59338
245,79.57683
246,79.56053
247,79.550766
248,79.51538
249,79.44394
250,79.377075
251,79.35326
252,79.375694
253,79.375694
254,79.38966
255,79.511475
256,79.71638
257,79.46461
258,79.38385
259,79.376686
260,79.37011
261,79.376205
262,79.429886
263,79.519806
264,79.60453
265,79.620895
266,79.5802
267,79.55743
268,79.54528
269,79.571625
270,79.61444
271,79.61629
272,79.564575
273,79.50319
274,79.456116
275,79.415344
276,79.39698
277,79.374245
278,79.34303
279,79.34463
280,79.368744
281,79.38199
282,79.36101
283,79.352715
284,79.3613
285,79.34174
286,79.29048
287,79.235115
288,79.257675
289,79.302765
290,79.294754
291,79.25903
292,79.210014
293,79.15401
294,79.140656
295,79.14133
296,79.1456
297,79.1751
298,79.168465
299,79.1472
300,79.11623
301,79.11296
302,79.11407
303,79.08476
304,79.03576
305,78.991974
306,78.96638
307,78.92302
308,78.89603
309,78.87551
310,78.8818
311,78.898315
312,78.90024
313,78.92137
314,78.95372
315,78.960686
316,78.92659
317,78.856735
318,78.84045
319,78.88127
320,78.886635
321,78.861855
322,78.83881
323,78.806526
324,78.72951
325,78.658005
326,78.64936
327,78.68596
328,78.74185
329,78.802704
330,78.87633
331,78.92437
332,78.91823
333,78.86496
334,78.8309
335,78.839905
336,78.87452
337,78.88909
338,78.88205
339,78.87279
340,78.85742
341,78.8377
342,78.80405
343,78.789764
344,78.766266
345,78.71443
346,78.655396
347,78.639336
348,78.69874
349,78.78475
350,78.822975
351,78.82886
352,78.80768
353,78.77575
354,78.6951
355,78.60701
356,78.546555
357,78.506256
358,78.50876
359,78.53782
360,78.574356
361,78.60519
362,78.62866
363,78.603966
364,78.52812
365,78.42793
366,78.38338
367,78.39527
368,78.427124
369,78.40715
370,78.3528
371,78.30491
372,78.26496
373,78.229416
374,78.243195
375,78.28421
376,78.3268
377,78.31354
378,78.2453
379,78.21224
380,78.2047
381,78.19159
382,78.20181
383,78.23014
384,78.20321
385,78.16289
386,78.15688
387,78.17002
388,78.21575
389,78.26458
390,78.30867
391,78.313324
392,78.31143
393,78.315544
394,78.29718
395,78.237976
396,78.18532
397,78.112946
398,78.04416
399,78.06203
400,78.142166
401,78.19072
402,78.202065
403,78.19404
404,78.15563
405,78.09991
406,78.11046
407,78.19775
408,78.29054
409,78.32669
410,78.27829
411,78.201324
412,78.12786
413,78.05108
414,78.011925
415,78.02527
416,78.03113
417,78.03158
418,78.05405
419,78.09457
420,78.140396
421,78.158806
422,78.1549
423,78.11914
424,78.066895
425,78.049774
426,78.05197
427,78.039055
428,77.97464
429,77.89345
430,77.84377
431,77.84708
432,77.90893
433,78.01258
434,78.08221
435,78.046524
436,78.001465
437,77.96985
438,77.98061
439,78.03697
440,78.109955
441,78.11041
442,78.05168
443,78.01796
444,78.048134
445,78.092316
446,78.13943
447,78.14595
448,78.090675
449,77.99736
450,77.899315
451,77.80488
452,77.76706
453,77.778564
454,77.78232
455,77.77157
456,77.71943
457,77.69207
458,77.697365
459,77.73193
460,77.741585
461,77.68808
462,77.59876
463,77.48633
464,77.417
465,77.40059
466,77.412834
467,77.41049
468,77.388336
469,77.35531
470,77.316376
471,77.32155
472,77.32986
473,77.33087
474,77.3362
475,77.30052
476,77.270164
477,77.28592
478,77.30922
479,77.33159
480,77.2947
481,77.2488
482,77.20254
483,77.16815
484,77.16935
485,77.18727
486,77.19861
487,77.16368
488,77.10501
489,77.040184
490,76.98029
491,76.94793
492,76.91521
493,76.8924
494,76.87851
495,76.87602
496,76.884415
497,76.91243
498,76.96881
499,77.00524
500,77.00909
501,76.97715
502,76.94319
503,76.911896
504,76.85311
505,76.76602
506,76.65907
507,76.602356
508,76.58479
509,76.568985
510,76.57235
511,76.6779
512,76.81812
513,76.58245
514,76.520004
515,76.495346
516,76.453514
517,76.42363
518,76.44398
519,76.52477
520,76.59819
521,76.61569
522,76.571815
523,76.49873
524,76.44845
525,76.448296
526,76.48181
527,76.48004
528,76.43508
529,76.363495
530,76.31893
531,76.29886
532,76.26729
533,76.23192
534,76.19755
535,76.16095
536,76.138824
537,76.11731
538,76.107544
539,76.09849
540,76.09277
541,76.07907
542,76.04705
543,76.007935
544,76.00902
545,76.03345
546,76.039276
547,75.99843
548,75.93881
549,75.87848
550,75.86549
551,75.88408
552,75.91056
553,75.930176
554,75.904686
555,75.88461
556,75.866974
557,75.87511
558,75.92499
559,75.96747
560,75.96661
561,75.955475
562,75.91236
563,75.846825
564,75.795685
565,75.7684
566,75.762085
567,75.801865
568,75.82748
569,75.85262
570,75.859375
571,75.849525
572,75.82455
573,75.7592
574,75.73521
575,75.76845
576,75.792786
577,75.810715
578,75.80591
579,75.77481
580,75.70056
581,75.61598
582,75.581406
583,75.60957
584,75.69533
585,75.785995
586,75.86503
587,75.902245
588,75.91583
589,75.86861
590,75.8212
591,75.81284
592,75.785835
593,75.754944
594,75.75546
595,75.77401
596,75.786606
597,75.80037
598,75.79513
599,75.77208
600,75.72287
601,75.65787
602,75.60921
603,75.60771
604,75.68312
605,75.776794
606,75.79056
607,75.78177
608,75.70888
609,75.654785
610,75.616264
611,75.596085
612,75.56072
613,75.51872
614,75.491646
615,75.50023
616,75.530396
617,75.572784
618,75.64849
619,75.65425
620,75.60341
621,75.47011
622,75.379105
623,75.37647
624,75.45303
625,75.50476
626,75.513306
627,75.48981
628,75.42381
629,75.36056
630,75.38023
631,75.43381
632,75.47716
633,75.49195
634,75.471375
635,75.43006
636,75.41695
637,75.3984
638,75.394104
639,75.403305
640,75.382835
641,75.36004
642,75.32939
643,75.335464
644,75.37886
645,75.43629
646,75.45863
647,75.45355
648,75.4311
649,75.42001
650,75.40717
651,75.36017
652,75.30029
653,75.22281
654,75.15225
655,75.136986
656,75.17468
657,75.22968
658,75.28218
659,75.30971
660,75.26686
661,75.21058
662,75.21179
663,75.25131
664,75.302895
665,75.33586
666,75.29967
667,75.20965
668,75.12356
669,75.06336
670,75.05734
671,75.06586
672,75.016235
673,74.9525
674,74.94042
675,74.961426
676,75.02936
677,75.08281
678,75.07729
679,75.00515
680,74.9524
681,74.91706
682,74.897224
683,74.857925
684,74.79495
685,74.71966
686,74.6599
687,74.67835
688,74.73113
689,74.78173
690,74.79253
691,74.79115
692,74.77683
693,74.762276
694,74.805405
695,74.87801
696,74.896576
697,74.875015
698,74.84035
699,74.81355
700,74.8474
701,74.912735
702,74.987625
703,75.02942
704,74.99488
705,74.93483
706,74.8569
707,74.79804
708,74.77294
709,74.7874
710,74.807556
711,74.8297
712,74.8014
713,74.78519
714,74.80907
715,74.87117
716,74.89341
717,74.87397
718,74.80101
719,74.71591
720,74.656265
721,74.64349
722,74.675705
723,74.71355
724,74.71905
725,74.71243
726,74.71117
727,74.71118
728,74.7032
729,74.69593
730,74.68369
731,74.66716
732,74.669075
733,74.71945
734,74.7838
735,74.79242
736,74.72829
737,74.67765
738,74.644455
739,74.664566
740,74.70143
741,74.745346
742,74.77133
743,74.73425
744,74.699394
745,74.68258
746,74.64439
747,74.639694
748,74.629944
749,74.621185
750,74.62459
751,74.62399
752,74.64609
753,74.690315
754,74.75203
755,74.81414
756,74.839645
757,74.81964
758,74.77307
759,74.740585
760,74.69818
761,74.65105
762,74.57595
763,74.543045
764,74.532555
765,74.52884
766,74.53795
767,74.647606
768,74.89813
769,74.71757
770,74.666306
771,74.657555
772,74.624245
773,74.60658
774,74.64464
775,74.72775
776,74.80529
777,74.819954
778,74.77715
779,74.71775
780,74.69377
781,74.71137
782,74.79484
783,74.83438
784,74.79791
785,74.74372
786,74.72393
787,74.73069
788,74.70589
789,74.684105
