,0
0,81.17484
1,81.11014
2,81.06541
3,81.03431
4,81.02883
5,81.05064
6,81.058945
7,81.02165
8,80.966125
9,80.94818
10,81.00125
11,81.08043
12,81.13621
13,81.13669
14,81.08188
15,81.004715
16,80.9562
17,80.95829
18,81.01437
19,81.086334
20,81.1172
21,81.10249
22,81.06262
23,81.03023
24,80.999756
25,81.00898
26,81.062325
27,81.075165
28,81.03241
29,80.99339
30,81.001465
31,81.04265
32,81.06903
33,81.07787
34,81.078476
35,81.050766
36,81.00239
37,80.95951
38,80.942795
39,80.914505
40,80.861496
41,80.81145
42,80.7954
43,80.84012
44,80.93293
45,81.004425
46,81.0545
47,81.046555
48,80.99951
49,80.92139
50,80.874016
51,80.88577
52,80.95033
53,80.99221
54,81.01276
55,81.02353
56,81.020386
57,81.00243
58,80.99542
59,81.01698
60,81.05304
61,81.07995
62,81.09638
63,81.10351
64,81.12396
65,81.13102
66,81.12004
67,81.09921
68,81.06216
69,81.02123
70,80.9756
71,80.94619
72,80.94082
73,80.97188
74,81.018845
75,81.0432
76,81.060326
77,81.08216
78,81.09409
79,81.077896
80,81.067856
81,81.05458
82,81.015434
83,80.98628
84,80.968475
85,80.96582
86,80.97836
87,81.00995
88,81.035774
89,81.028564
90,81.023285
91,81.01761
92,81.03001
93,81.051956
94,81.06621
95,81.047966
96,81.02612
97,81.00084
98,80.956345
99,80.916
100,80.88607
101,80.88974
102,80.92578
103,80.93776
104,80.918594
105,80.86562
106,80.81295
107,80.776535
108,80.76424
109,80.78019
110,80.81935
111,80.865845
112,80.9176
113,80.944664
114,80.935104
115,80.87918
116,80.84385
117,80.830376
118,80.8206
119,80.803055
120,80.83534
121,80.86119
122,80.80253
123,80.71768
124,80.61105
125,80.49522
126,80.42525
127,80.44628
128,80.50903
129,80.59722
130,80.65124
131,80.604294
132,80.5268
133,80.41701
134,80.32472
135,80.27653
136,80.26195
137,80.25226
138,80.23094
139,80.21921
140,80.20394
141,80.161446
142,80.092316
143,80.04272
144,80.01007
145,79.91514
146,79.83584
147,79.823814
148,79.86938
149,79.925285
150,79.98283
151,79.955
152,79.90034
153,79.833916
154,79.78136
155,79.68354
156,79.59017
157,79.496124
158,79.432594
159,79.362274
160,79.32206
161,79.32428
162,79.38871
163,79.40962
164,79.32966
165,79.16513
166,79.01762
167,78.93813
168,78.86259
169,78.756134
170,78.65857
171,78.59695
172,78.54232
173,78.51232
174,78.53711
175,78.573006
176,78.52858
177,78.42479
178,78.32517
179,78.26503
180,78.25375
181,78.26827
182,78.328186
183,78.41481
184,78.42526
185,78.37599
186,78.32219
187,78.28206
188,78.24449
189,78.20601
190,78.16545
191,78.133644
192,78.12818
193,78.11441
194,78.09314
195,78.06208
196,78.00815
197,77.95599
198,77.93741
199,77.99121
200,78.07996
201,78.12961
202,78.11433
203,78.05476
204,77.94919
205,77.84597
206,77.75175
207,77.735565
208,77.77022
209,77.783134
210,77.797676
211,77.78696
212,77.72356
213,77.649376
214,77.616066
215,77.61777
216,77.60993
217,77.58619
218,77.57002
219,77.557884
220,77.546875
221,77.55659
222,77.54701
223,77.47956
224,77.41892
225,77.38387
226,77.37477
227,77.41961
228,77.49235
229,77.52714
230,77.51429
231,77.47869
232,77.4009
